x1,x2,y
1.113587764431012,-0.4906421926372504,1
-0.8235997116108237,0.4502774396864059,0
0.7371651427913241,0.7165820599779913,0
0.515654124731049,0.8111108680349208,0
-0.24940363797628348,0.960791482957466,0
0.7450603633779795,-0.34010149283246843,1
-0.9521805869138162,0.33325462145765744,0
1.7930767541145676,-0.23160144687376,1
-0.39307106693166105,0.7581307563473927,0
-0.021843902757033254,0.29291181169710123,1
0.564195728866846,0.802410518335914,0
0.9383373349139323,0.4796083966541255,0
-0.7077348541694425,0.5986622867369248,0
1.0179371722945665,0.22495514115446724,0
1.9328515395614925,0.15730790295970862,1
0.5710414697157316,-0.41790047658996904,1
-0.4796413887353488,0.9209099984181705,0
-0.884501882294061,0.43289274606291683,0
1.3729632223297707,-0.4878432414778633,1
1.8745398546619858,0.1915917978637679,1
0.03850299555651313,0.957171299412556,0
0.07342412122496945,0.0454117085944187,1
-0.22298614005174489,0.9858293258245484,0
0.13592624765038805,0.9891255412120892,0
0.6084813699798473,0.7484279390615276,0
1.8413787459320559,0.10540964276897447,1
0.08632557029388485,1.012772694115406,0
-0.9671742157533308,0.2516823471999588,0
-0.3210040366018312,0.9779186103912653,0
-1.1060414497126512,-0.011990124243076992,0
-0.857184949676567,0.38942516612770217,0
0.867537361461565,0.4428619491644133,0
0.9830621344811447,0.10983148862503135,0
0.2730267993712337,1.0512680328579473,0
1.2799781454159636,-0.5281504849345409,1
0.4081965759414736,-0.24807005484502698,1
0.217878721138898,-0.16178469639932708,1
1.0421878543009473,0.1050084264902311,0
1.4097548051252247,-0.3969388489311463,1
0.1284501557434092,0.18500709900598816,1
1.0487252675904692,0.20387968920255292,0
1.5328056928559102,-0.09721872755302594,1
1.7724437199686884,-0.07232693288340285,1
1.9955280386400998,0.42465992907882333,1
1.8184701356527235,-0.1172637683049313,1
0.6028966624079748,0.8088003322312022,0
1.53632533407342,-0.28320641477108915,1
1.0914989400657502,-0.3839153447791088,1
0.92558763134135,0.29074920784103314,0
1.5444532424447652,-0.25498464608166016,1
1.5222841217950756,-0.37607300428702667,1
-0.7182597818606147,0.7464113569907577,0
0.68268475673041,-0.45778477965621817,1
0.9347786666063618,0.4340484402327964,0
0.8616297546476822,-0.5427765823251187,1
-0.1699243401091941,0.9928240097648263,0
1.436988873102885,-0.38473535919096374,1
1.9913036837787428,0.40293380916244415,1
0.9914903638478846,0.33157760311825635,0
1.441912885368074,-0.3683954237248087,1
1.95273878449173,0.4785281427105477,1
-0.02036879861656805,0.43358184115144704,1
0.1898611627819735,0.9655498500807103,0
0.9173679385609665,-0.5226835811449804,1
-0.8313021085531711,0.7689539337735025,0
-0.8634469518606998,0.3704046625012099,0
0.030547019325352497,0.1268957382209222,1
0.07675344680857536,1.003700175860737,0
1.1024836975938486,-0.4606905461927228,1
0.9624778374955681,0.4801154214640372,0
0.9370303052634471,0.2999255960380734,0
0.4570325221748061,0.8420833155104452,0
1.8951959938982579,0.07419497991735845,1
-0.9208232115150989,0.40386402616466666,0
1.0688207234062042,-0.5574515542338977,1
-0.5251891732914943,0.8472188121510018,0
1.6067667113453823,-0.07319132557323887,1
0.4431167292836916,0.9246157749726719,0
0.8858226574146377,-0.5058369577124697,1
0.08850717058436683,0.9459985060706597,0
-0.309703785927951,0.9516193868900067,0
0.02121500008033605,0.9884207466764223,0
1.5432738131383967,-0.27150152104939657,1
0.4061184193047982,-0.33425129710621787,1
0.18005306244446842,-0.008198453230069971,1
-0.17463412293625458,0.8578454712144185,0
1.7554189676821015,-0.16587467464472283,1
0.6341034747629978,0.7444115364465199,0
0.12533259263264024,1.076369720546734,0
0.24685235395607563,-0.2590799819963221,1
0.7666225137460027,0.6943532529375671,0
-0.8926923534856185,0.5287035134315953,0
0.5258111735474709,0.8162616387868613,0
0.06767742621335016,0.1819603757743149,1
0.7552038880091172,0.5303285486772531,0
-0.34009892606315945,0.9740337522843185,0
0.4734549412934932,-0.3957564503261046,1
0.05237951050517447,0.20673002531623058,1
0.2589596824569651,1.0475399216846668,0
0.9559310954997171,-0.462359417569627,1
0.9579984617972929,0.3161290475783976,0
0.2183469025966333,0.8540390287928328,0
0.7695207763375741,-0.4680326093111205,1
1.1734619105012063,-0.4188752064402856,1
0.05097535642412193,1.0003619033900597,0
0.3872745200405621,-0.25685948526388896,1
0.745836306667174,-0.3445116213574795,1
-0.5596361924808452,0.8387588145564471,0
2.0050373295571826,0.4185965763059601,1
-0.06276368722709998,0.33793388039077626,1
0.9883746190396698,-0.5383710852171344,1
0.9763591018536923,0.3392153287338686,0
0.5333132376911649,-0.31491139576816163,1
1.9144482863138654,0.18656610906553076,1
0.5828396628749171,0.7083942701959819,0
0.5406244005854741,0.9050580816286973,0
0.5389723133706888,-0.36609015261958067,1
0.05925622256260646,0.934146906474641,0
1.0136275263247105,0.09756378149151806,0
1.1351842363914957,-0.4502874852453911,1
-0.692319610314598,0.5827422833397684,0
-0.6303479352221217,0.885216915412991,0
-0.8901351014534105,0.26874346091933454,0
0.5360955427491151,0.8128823228291516,0
1.3416424321232425,-0.4193947051611023,1
0.9760842043982627,0.421828412946203,0
0.24422192444106777,0.957487091071253,0
-0.3691455036592383,0.8584635050689085,0
1.964177564070751,0.45487390037559566,1
1.3815279010582264,-0.5072040119601962,1
0.014136966137293434,0.024433933139306654,1
-0.7864009687855125,0.5987083957780361,0
-1.0457243385923978,-0.010653779817970749,0
-0.018064096265728666,0.35760529183945183,1
0.9318156373549149,0.05021223669447321,0
-0.7542993868000248,0.5975782194372158,0
0.49626561299520866,-0.2970442721143309,1
-0.8139369003614277,0.5292676244762049,0
0.29879461878530844,0.84722132426978,0
1.5162724863905361,-0.31603572697494475,1
0.0034271878034857275,0.15190790387370923,1
0.7807483946102127,0.4884737716100161,0
0.7438375911650845,-0.5564286902763151,1
1.8498693994255453,0.030465026606860107,1
0.9062256196992295,0.41986774351192124,0
-0.010551567570474759,1.0175260085097173,0
-0.03909937825492063,0.1976082298813674,1
0.8605984073576581,0.4103068090436604,0
-0.48498343989326803,0.8542872795499299,0
0.2575970788986335,0.9702951109884224,0
0.19866646396698687,0.8458335526737196,0
0.05819328034148173,0.029941586419001298,1
0.9149412110639087,0.3703415900777779,0
0.22457050951222157,-0.09129190574063414,1
0.22764284436355814,0.9836926566601155,0
0.9532792859928881,0.2447631054445969,0
0.7240158431066442,-0.3231474794137904,1
0.2616779716873978,-0.28714814714419834,1
0.8797737815181139,0.6358457255038644,0
1.629283624910952,-0.35422847128862334,1
0.6534539271265296,-0.5376318186558321,1
0.35795177149148627,0.9355179663826824,0
-0.8505142273401382,0.46060099238200886,0
0.12429794628090457,0.11072389716855802,1
0.8874827712369473,-0.4965857488566349,1
-0.904390874720694,0.23951463903832285,0
0.7618360926571043,-0.4266667157043283,1
0.6366949409367579,0.9120642828490291,0
1.6441389457721942,-0.2779699079887438,1
1.6562553306458345,-0.20369083241295208,1
-0.5755944220990533,0.7870328545248266,0
0.5478927971260243,0.7459718069500996,0
1.9624339488345213,0.2387902870232565,1
0.17101921170396978,1.0057090526193357,0
0.16066411541743525,-0.07137914640298858,1
0.25868659681516043,-0.09962910624862649,1
1.3213315311943696,-0.4019919179109443,1
1.0249903502479523,0.36037748010680376,0
0.010729671870540827,0.20760655456698507,1
0.912627532059969,0.46363446896781313,0
0.8628852483458292,0.3980741281471744,0
1.8314799267578505,-0.008925697992762216,1
1.7214794936823836,-0.22668606901626268,1
0.01129742239565587,0.963833062428311,0
0.7429062469142574,-0.4476224724104661,1
0.18692604826955128,-0.07788941389394041,1
0.34517590634512696,0.9679293045535375,0
0.9203355366940498,0.17954627102720705,0
-0.9365014432175618,0.23606556065933476,0
0.8231348524840105,-0.5074619835412977,1
1.4635926106968733,-0.31390984767772867,1
0.06673939569473067,0.4550811461239149,1
1.845125310473242,0.003537312053138064,1
-0.8649107488114269,0.5066121517066693,0
-0.1583005327642195,0.5988420193367404,1
1.9783067865715822,0.4335516337391509,1
0.6955581832663204,0.6720853672204977,0
1.9734158499014323,0.25079843926658857,1
-0.5026292010955492,0.8492089384432406,0
-1.0515013699529336,0.16103200554884306,0
-0.8704537325810714,0.29755455216577664,0
0.7826856703428258,0.6311026048771686,0
0.35918455740725425,0.9761961227104066,0
1.7299805416635452,-0.04351384989655378,1
-0.31071429087558816,0.8354073682065533,0
0.5649245163059935,0.8546223745931005,0
-0.9175357212856942,0.22972948732804535,0
-0.0008600158256512249,0.3063347090202537,1
1.8023058220041006,0.054044183699357234,1
0.10327820342288477,-0.04613022455803452,1
-1.0129636524760661,0.4163980638828726,0
0.9987053482217135,0.42772452753230683,0
1.0080855301012241,-0.5535181433700302,1
0.4131065742886827,1.0529833872309693,0
0.36668581445863724,-0.2600272432994466,1
1.5475594198976266,-0.30752002354034497,1
0.9885459737895624,-0.5628437755479532,1
0.8005048411966915,0.4490857058201133,0
-0.9124938117590184,0.45806772733499135,0
1.0209424582778948,0.20231068606974872,0
-0.9197017781482585,0.29195597837500653,0
-0.9776557373342446,0.2758352163881816,0
1.8051724421337672,0.036962363657099186,1
-0.5412014484467526,0.7710576694126786,0
-0.9281518735455595,0.3251649102675319,0
-0.9199277032205708,0.4930790302509967,0
0.9159504436893032,0.40285644091414075,0
0.23526266494558498,0.8953344339903067,0
-0.8585942475026241,0.43833978676495944,0
0.901159527513077,-0.5307600873766034,1
0.5330509620557065,-0.3404240087100374,1
0.8766493529181763,0.5098079706537598,0
1.6780129301333964,-0.27191594061102997,1
0.9869799567671186,0.27602176393252803,0
0.025064783885788214,0.008669006547079403,1
1.32905893275445,-0.42974312349990307,1
0.14195608956466885,-0.18123250290455845,1
-0.771017884079814,0.7048407786961177,0
1.9334600554832753,0.07067213206883052,1
-1.0076523537481603,0.2577784779293646,0
1.851880300303454,-0.05329665709429164,1
0.8697118512970787,-0.5747994491971086,1
0.9934022372257837,0.24015497806806857,0
1.0515298731146352,-0.5381406629848043,1
0.6066961255131389,0.8015150234865734,0
0.9867009732250658,-0.4468097025823316,1
0.3237898045603232,-0.2425328520737486,1
1.9764998438794823,-0.00234593150063947,1
0.953578540078941,0.34817957281986056,0
0.09276568964864185,0.35556345124717215,1
1.73904794329638,-0.14143021362494615,1
-1.0109786457867076,-0.033460006542344004,0
0.7009649472080084,0.8166593334637067,0
0.03456718936257164,0.24744446377090734,1
1.739994400749479,-0.06403393085916047,1
1.6106122529077622,-0.2258719056182887,1
1.1065943450601465,-0.5126592659741671,1
-0.001652134085272275,1.0428441442351424,0
0.11238266908676793,-0.07322366666843208,1
1.2586048400641936,-0.42339274343611905,1
1.5242474408876938,-0.371614374327592,1
1.958575863423342,0.3240532503474363,1
-0.04819438093830535,0.4542027341454503,1
-0.18049500118999492,0.9038043077204859,0
-0.264226121947884,0.9717794004334233,0
0.68831642931221,0.7787306466256994,0
0.8330385887474298,0.47300872228619345,0
0.4019683537638788,-0.2588100342560939,1
1.3601286448843068,-0.5087890049623719,1
2.0077303680553915,0.3079078284168866,1
1.5444625741551978,-0.3135006362661965,1
0.6798418070546014,0.688260546019888,0
1.8184031759645432,-0.0941452101438292,1
0.9535508558831219,-0.4388747283915107,1
-0.75964486190383,0.6738725045649504,0
-0.9158357469394466,0.3793588131090273,0
-0.8062353732190156,0.5216564506638693,0
-0.3697398925284452,0.9750335789151182,0
-1.0226735747697087,0.04427373030082131,0
0.023498201077674228,0.4462237543353212,1
-0.6567212933799974,0.7861143371470283,0
0.5632470184302598,-0.30640591696625036,1
0.2840690993869731,-0.2732382827040217,1
-1.0787235680172458,0.03283961495232918,0
-0.14056261276240534,0.9643953669497078,0
0.00011541279425023726,0.9381606515314332,0
-0.4553352542047089,0.8459118364613545,0
0.7763722692063426,-0.46426371632876995,1
0.5510425158340718,-0.40612299819197784,1
0.5022979076854515,-0.32510725723982653,1
0.7370829614423958,-0.36694427997456686,1
1.9646457178613406,0.44076828566563514,1
1.7827510384530871,-0.10002975224684063,1
0.43165722451051813,-0.34323014909566085,1
-0.1792667426215642,1.0063303739171392,0
-0.020981082941573116,0.30662888548898426,1
-0.2386359419204589,0.9476974710769195,0
1.9285334074436586,0.353121485125371,1
0.2861828562893404,-0.1802872671800346,1
-0.9433526553626456,0.020336684969234062,0
0.9282723817672329,-0.4619425434328245,1
1.7764641821292404,-0.12625657728289597,1
0.41288955926591714,0.8968296385651678,0
0.8094907385362449,0.7275851816539987,0
0.5417708662233326,0.7074374562943577,0
-0.9200187296559427,0.2506297238273682,0
0.9227856045883264,0.41924620761255077,0
0.39593965546175686,-0.30693100444805754,1
1.9686467804886583,0.17923805849596508,1
0.8377581871535715,0.4023980403786397,0
-0.24420952415060304,0.9697472248344127,0
1.4953006609424415,-0.3822370215151277,1
-0.6614607005533455,0.6847356457704482,0
0.021692935209907595,0.4053064961549316,1
-0.5354291522950829,0.786848424788753,0
-0.10556490051005327,1.041918882129076,0
-0.8402604379955027,0.5396708505833416,0
1.956093452326125,0.3105057728233872,1
1.8560409976196157,0.07128718860894942,1
0.1953988694034861,-0.07979876457758805,1
0.07245619224285216,0.0442813838367803,1
1.4431425002669482,-0.3202373669570595,1
0.9958125053110389,-0.4704449537243488,1
1.1061466111906375,-0.4769946824992027,1
2.0440310707286877,0.4437214199483317,1
0.7326762113547187,0.6225957923338159,0
0.9875987063084531,-0.49859307673721215,1
-0.6296401450737391,0.7374465218387295,0
1.588568214475617,-0.3793881894784397,1
0.5085288066040263,0.7759476427336242,0
0.3258859026377898,-0.18393065117979004,1
1.7709388598984124,-0.010398992093508433,1
0.07969731572691013,0.13499627483268756,1
1.0031026479445952,0.24494372158115796,0
-0.6187106791341687,0.7771338989717101,0
-0.3140494522896,0.9755848894349358,0
0.6980520492973376,0.655542089240335,0
0.9893810698621839,0.08685891105083182,0
0.2442257928041508,-0.10202486983494864,1
0.592094116735819,-0.3099385726587349,1
1.7539425323030575,-0.15517055812336608,1
1.9594415724926766,0.15608302412348532,1
-1.075563671145041,0.1977975131013948,0
0.6584979444931679,-0.4166301298330282,1
-0.3576998545311356,0.9720597155313172,0
1.8216292619700538,-0.14088765495524477,1
0.7174156061117662,0.7021809484512608,0
0.4123137558459152,0.9962917288385249,0
0.49562395240675206,0.9277838655106251,0
0.3016508587427277,0.963630196886188,0
1.5144853483989162,-0.3204185122765918,1
1.5441792542374064,-0.4283556045452417,1
-0.6749405924172485,0.7722540807276405,0
0.8354561599554173,-0.6074416636353503,1
0.17180444466992884,-0.062330179558612066,1
1.6545350795159686,-0.2931447553713989,1
0.04096454294970546,0.28131113287096154,1
-0.9534307766162757,0.23488274614591415,0
0.803716660915358,0.43329094744395574,0
0.4151780922691601,0.9058568675901975,0
-0.9073489833777639,0.12218087154977984,0
1.901491990932666,0.15087915063794388,1
0.1827658561621458,0.9814298812794728,0
1.494118902113073,-0.4640835087116668,1
1.4419699572975877,-0.39796059690033714,1
0.22631778074745978,0.9851486983438941,0
1.795811001140081,0.007839124035318307,1
-0.7060613441447424,0.7400283706498618,0
-0.41328620242255726,0.885721159461576,0
-0.29616865957894184,1.01582194134781,0
1.5614308152269354,-0.22727340338574606,1
1.9151432276193545,0.04621060364891665,1
0.9561010440535049,-0.5490411737279886,1
0.9443501811125572,0.16820270092552528,0
0.9771824684281584,0.08444567218789147,0
0.8582824043234433,-0.45201381653782186,1
0.2605065757427255,0.985323654110986,0
-0.9159563241426781,0.5590348908892776,0
0.7277816770941331,-0.33755023527880496,1
1.4178747579219997,-0.4530007030647388,1
0.3987147943612245,-0.3147006472047925,1
0.8698718448781486,0.4834918607608856,0
0.1387070296481019,0.9898630018266436,0
0.3853402419209958,-0.3682327146893119,1
-0.7407765637683479,0.6293110528101352,0
-0.11016179654830244,1.0354499651305415,0
-0.9949424492416304,0.40594700782105214,0
1.3610312426615212,-0.46490396601603057,1
2.0188943976825025,0.4137094592175852,1
-0.9541748388947295,0.29225213288379404,0
-0.23659749428624458,1.0419718981866808,0
0.20294005713741511,1.0068183566739548,0
-0.8634749049694231,0.490848462343491,0
0.44136592385348195,0.9680219914794685,0
0.9395821298846475,0.3830087304276213,0
-0.08209808048305697,0.38681358562935636,1
-0.025623910297284266,0.11199742171383076,1
-0.847178527055323,0.5211070891005302,0
0.20444412407994303,-0.33491996130239476,1
-0.6180855486197612,0.768359602171866,0
0.564176247781992,-0.3932081631274363,1
0.9218722356589888,0.0790194170399721,0
1.9298649337772558,0.3881550495730485,1
0.4698625588873777,1.0057002897771796,0
-0.3501253692031542,0.8578867149556736,0
0.307594782496255,-0.2902195116614221,1
0.6879403047966438,0.6579264736602651,0
-0.8624953988021605,0.5355530858719448,0
0.5865197147377027,0.8635356446200035,0
-1.0271175043451022,0.17025094630354468,0
1.9639221793167456,0.41924418769956423,1
0.2059337807383133,0.9679050857732224,0
-0.5456647556381168,0.890711867779608,0
0.5065027827775647,0.9062798976627328,0
0.9487444123343044,0.49584515753485797,0
0.4737996093772493,-0.47388986324389254,1
0.7910956025702411,0.6260646424689966,0
0.9984568809673003,0.3405182308755037,0
0.9290941830549085,0.5592610399975115,0
0.050304525429313685,-0.09648430237795372,1
0.3930892970665693,-0.4445932707867258,1
1.1912734821187378,-0.48421592358609433,1
1.1336573317383634,-0.5264960487768312,1
-0.3655915880239504,0.9778550526748406,0
0.9216307047705624,0.3191417055378035,0
1.0192701147682959,-0.5074884301895611,1
0.14080969295492893,0.4267156750486816,1
0.7637635516333529,0.6075324020151862,0
0.3893853863046533,0.8957645996752635,0
0.07201976177069778,0.048117112636190534,1
0.5958649802173168,-0.4610250692159583,1
0.024133627943007364,0.3692977123853944,1
-0.8862281894107809,0.4283688064615302,0
1.396198715541158,-0.449991053571938,1
1.2864221589825984,-0.506237435604847,1
-0.6209376115523875,0.8618361710214063,0
0.5182842251607626,0.8938522953507929,0
0.5272087553559471,-0.4426563689610692,1
2.00253368040133,0.44998803407274757,1
-0.8719844235285563,0.3198640211612687,0
0.7745129940721182,0.525989878992931,0
-0.9411297616628749,0.22759609733828168,0
1.95611873500422,0.5270623371171336,1
1.9770968233394206,0.15599052560414675,1
0.9937803431440068,0.26903821403018136,0
0.18639835797592536,-0.07538121447024831,1
2.0360939359790455,0.43479913303011875,1
0.589227163153109,0.8476496520557665,0
2.0247517759400635,0.1514880646616037,1
-0.4008975012127457,0.9045525028276215,0
-0.3387420616530139,0.9321402534740594,0
1.5100096707342883,-0.3561754987183664,1
1.1522945222173295,-0.4867039383807896,1
-0.10546141296602628,0.9490755353521143,0
1.4161285622516633,-0.42899379642896585,1
0.3844545821658021,-0.21698474912799778,1
0.6414748113357266,-0.43601056179695824,1
1.0089017397181277,-0.4601094066234988,1
0.7011465793782505,0.6919844564693692,0
-0.3752063803950239,0.8625684310748544,0
0.7085550133843889,-0.450890293733869,1
0.15522600610199058,0.006821267511524065,1
0.15047968296269387,-0.16349995594738578,1
0.2703672470878626,-0.22093634272562473,1
0.8462045823719969,-0.519867315573403,1
-0.8465061087327623,0.47620748069239377,0
-0.7993174605546322,0.607914029644583,0
0.030532848773256974,0.08433124781091347,1
0.7387956913558394,0.6949346374238852,0
0.05693204881819724,0.9458831255988738,0
-0.9187477741740269,0.3020458575712822,0
-0.7406773102467128,0.7445244879340416,0
-0.710156223775107,0.6298429908208576,0
0.816372603747313,0.7068739623841083,0
-0.5665210747015423,0.7331698244566993,0
0.8531993109639247,0.04200844372206201,0
0.46173631054094433,0.8128477834000486,0
0.052358382148800134,0.9936988385403231,0
-0.8591522288588171,0.3775870215049713,0
0.7345878657129633,0.8856159974664295,0
1.4070631647542389,-0.4266531940317523,1
2.0839780648600725,0.2953511545680301,1
0.4007413215933161,0.9036149966309436,0
0.8111359783618088,-0.5270922578831455,1
0.4380368348281293,-0.2798488121706131,1
0.3069844939347303,0.9945516161994983,0
-0.9286147309628543,0.39285713335231154,0
0.39330494806432936,1.0523859976986172,0
0.7016682111563999,0.7062704586378444,0
0.6613062633892279,-0.4491653283564909,1
-0.6962915879080422,0.7529547909653361,0
-0.010001288781386567,0.31927107841023916,1
-0.0458808409262021,0.4750128744036179,1
0.13758512562191416,0.05598249623489385,1
1.9228805533876054,0.07723077965351495,1
0.7233046384633288,0.5337835233613135,0
1.0272900745229845,0.18088353421690795,0
0.5385912482806129,-0.40282372326339033,1
0.29919768663560153,-0.2743119153678761,1
1.4002143356690406,-0.47415791953282976,1
0.7886798786054564,0.6256443407489285,0
-0.36081451373211215,0.901151338179464,0
0.5246959217127865,-0.3457112781086912,1
0.017828350692235276,0.9920393426658234,0
1.7548785922024601,-0.18734594603760402,1
-0.9073469770778311,0.5401104955939083,0
2.0135351547829266,0.4040742557883588,1
0.4173557273294103,-0.32335744879169903,1
1.3250922939664056,-0.4379352240065161,1
0.3783936322889345,-0.3576118277286569,1
0.0005634467820387779,0.3934195856601199,1
1.9352915995623567,0.17416366694500798,1
-0.5116641055209254,0.8883063259637342,0
0.5437982310852831,0.9029316257949693,0
0.6407796509760287,-0.3480813542621599,1
0.6633108168823122,-0.5243899293783303,1
0.5913422507858866,-0.29324198165894455,1
-0.9031552768355927,0.3804091598024318,0
1.3840399316316496,-0.4729419959322617,1
0.8680139518885961,-0.4796325429024113,1
-0.5292259441945879,0.8036795289252152,0
1.7446294413377466,-0.1628960061641201,1
1.5168489239603984,-0.2811131213919034,1
1.3883706019454756,-0.4028464647396792,1
1.6605204154018567,-0.2933397671520653,1
1.0309534440483765,-0.5146897852079398,1
0.631080169974646,-0.398336691567735,1
0.40627004147124324,0.8993606744660169,0
1.0448488222133607,0.12108466961646763,0
0.03963403880633824,0.17837648788637175,1
0.7183445343080354,0.5931921203073229,0
-0.8529596159163129,0.5946469324000175,0
0.9895665831320661,0.06007333096430004,0
-0.3140043043410583,1.0589451952568425,0
0.7116313557085384,0.7166636557952494,0
0.7630181771415051,-0.4044361262116376,1
1.6738446776072347,-0.22665921371418368,1
1.906853714047098,0.013013747697246197,1
0.9333733603067923,0.4763432231923603,0
0.9281201442498601,0.13143156380151458,0
0.04191326986645435,0.408066895478641,1
-0.1499182042386063,0.9956850098632121,0
-0.8125622951808539,0.4262642864661365,0
1.443423263360165,-0.33533190139136415,1
-0.9607604149013069,0.037207745284806526,0
1.2662567016788955,-0.45796347161615686,1
1.518496861390495,-0.4332751754941447,1
0.1093542349987873,0.9968435842462513,0
0.7133826725691182,0.647900299130406,0
0.9750586086388547,0.09201564425952827,0
-0.40223209024323403,0.947331664556925,0
-1.0274924593720458,0.1178797401301512,0
-0.5647890464391342,0.936489972948599,0
0.6755115428500589,-0.42523224191565934,1
0.8910760286380641,0.36561671803293605,0
2.0087649438073285,0.4658120870909408,1
0.12121429491770977,0.32571225423053585,1
-0.8025811264927846,0.6283267947791348,0
0.8764159674009642,0.4916786473183431,0
0.2618290966079438,-0.03189425394133931,1
1.2337463005579974,-0.5792381096186363,1
0.9767315122921738,0.2710009337215212,0
1.9634408914117583,0.2579001284499424,1
-0.49434518330817706,0.878627557974475,0
-0.19670494489140955,1.0639721148966537,0
1.89792569643583,0.362769101765832,1
0.9773049632542778,0.4157443458618728,0
0.6279614807384082,-0.48538403742452085,1
-0.12883909074597513,0.8670918243341348,0
0.8030271114788955,-0.4906212585326687,1
0.6523088962807888,0.8855868668614204,0
0.4519905188170388,-0.35042055175791453,1
0.13615743316572357,-0.1379148673639368,1
-0.886015848403746,0.34195387178137837,0
2.0351767699262293,0.25107827589732046,1
-0.9913166814972718,0.15357394100831523,0
1.7076764992100733,-0.25822260910568706,1
1.8036463790896304,-0.02475380568632768,1
0.10498770926311563,0.9619347593092373,0
1.898196865740317,0.14879767657807608,1
0.9223209628831711,0.06474757631697348,0
0.9677205026729788,0.07378259690812614,0
1.8909304008529222,0.24157704083353615,1
1.9655597388993833,0.38064777368016717,1
-0.18961895924222677,0.900420358020122,0
0.4070118365191772,0.9291171561235914,0
-0.1314454329766428,0.9852514344221356,0
0.8774699148526909,0.40043730407731115,0
1.9266854403439604,0.3767077690624137,1
0.8501319628866909,-0.5680860410814746,1
1.3688391027920257,-0.47602459952100623,1
2.0007442951410064,0.32818026482907275,1
-0.8439193936953884,0.6700119143893604,0
0.36865403413040526,0.9957059973443038,0
0.07230640348888369,0.06743601313566804,1
-0.6280313106928772,0.7338266348599181,0
-0.9838727523429189,0.26246479981366966,0
0.51323928880353,0.8566229110787053,0
1.7399227126297174,-0.05247133698714629,1
1.1181534289711264,-0.501954072145699,1
1.243588926381212,-0.4185970214794322,1
1.9889710547801625,0.18250673700740588,1
0.46048767578888666,0.9481740089144195,0
1.258724163717478,-0.4769888438946509,1
0.9928435695547867,0.09949564853414924,0
0.18319885898631613,0.9418129329468872,0
0.1249837792024996,0.07572994780859124,1
0.09164634718056469,0.8808974050713742,0
0.03797978265143054,1.0334005347515764,0
0.09747250592368746,0.9839471342237156,0
1.7680876915878785,-0.022293617226352452,1
1.8574062976851227,0.08218848055695832,1
-0.3344478754738794,0.8447854569219141,0
0.21464967852345884,-0.026352946331716996,1
1.3973434833831517,-0.425389425438836,1
0.5482010183311458,0.8636324254867584,0
1.004412235167915,0.22630306410155424,0
-0.9864806292644503,0.05522403974106056,0
0.6763315261744319,-0.49678831881417645,1
0.7670882766925193,0.6174671514583132,0
1.851456788184168,0.007236488924640919,1
-1.0377263357724287,0.3407491661899937,0
-0.9717260789327421,0.26839847157728314,0
0.1944190717307224,0.9881198581316213,0
0.38017963648292336,0.8843255659491649,0
-0.8655613262533707,0.5147268319112066,0
0.5092166088370815,-0.28161939480046455,1
0.9508849656698483,0.40663218540835694,0
1.1073476364837929,0.1052380321698805,0
-0.5238541826148093,0.8500293875538074,0
1.0210799213850692,0.09878588654715859,0
0.4764623368150865,0.8273510142585608,0
0.0735260127697403,0.2805239554552534,1
0.15187351797307788,0.1813757149877769,1
